sim,capex_usd,eta,wacc,brl_usd,lcoh_s1_usd_kg,lcoh_s2_usd_kg
342,872.9510798513422,0.6908199946806478,0.13093045261944078,5.798373303773127,11.591986765278438,13.52495557955988
343,756.2194199522712,0.6840677298953306,0.11095819334333838,5.38898735567215,3.270208087535017,6.037630688423616
344,808.2039774727974,0.6531474319591002,0.09073188083146622,6.207025418930235,3.3471476433647913,5.863277545574643
345,868.5633937432153,0.6772560815726425,0.13175463304959883,5.8875876568351355,4.035256901907456,6.328833384056842
346,943.3516034773822,0.6462574923050118,0.11452607807535231,5.676149332066058,4.435034167166404,7.341894633210952
347,819.4722765304915,0.6852947768543506,0.1316882596094497,6.122932175354646,2.4127894034303283,4.367454125249975
348,919.4683241143669,0.6678964314934305,0.09778695607500627,5.956077079732588,10.30137573469149,12.593427142765625
349,822.9331435431544,0.6229285516209243,0.09348980176635187,5.364783641291347,9.81094689052231,12.444268862658772
350,856.9134632227365,0.6702516247160624,0.1013746484056747,5.4973071723113955,9.435753876959739,12.221961730352385
351,882.7553913800132,0.6810644213244255,0.09857892640701901,5.734064831635135,2.246592438573216,5.122793304771043
352,630.6306115602492,0.6937171679687437,0.13332332130943322,6.03076862639209,2.9465914974550915,5.813827429190265
353,901.7677600285205,0.6366244742511435,0.09953608977363411,5.221019598728276,2.3349242894620943,4.976411088403751
354,933.0242809733877,0.6613910992985832,0.15626682410491097,5.707332584061563,6.0733716840671015,8.909365342811485
355,939.5582052285529,0.6602825170329049,0.12924121786503792,5.765017152784779,5.442914492326559,7.892415281324365
356,746.7452723122278,0.6680366835385017,0.1513786899135499,5.4239513661394945,11.307776740122511,13.722638670657716
357,985.1623606323584,0.6807465031810983,0.10861232599703745,5.7005440675823795,2.3344202562186585,4.893242960489689
358,681.9494660185189,0.6705930502478882,0.1298295012736388,5.581604709704756,1.6683760949488873,3.993340411295368
359,999.6750617337973,0.7216487783400805,0.11633606762559223,5.690351694544165,11.794384492168456,14.40899110243381
360,911.2054632545386,0.6738868353217592,0.13848323647711805,5.4032099317835325,2.9050311643838156,5.835623526103354
361,898.1361647681268,0.658292203505983,0.14282265463062502,6.020240498046661,2.4338191564397165,4.395965941427178
362,768.1224342895514,0.6691935044628841,0.13698204221486288,5.441809915700746,3.773875784339695,6.469150971750289
363,869.2041148212445,0.6701514305321687,0.12726238683342714,5.569515966860295,4.217360709103294,6.653608229355199
364,864.4905567035645,0.6947946674171596,0.1207987279442938,5.458616935795878,4.8494600584379715,7.610480794813213
365,688.4992810096567,0.6914572906763055,0.10274448471913758,5.738043673574198,1.6845593495834954,3.9997864438606285
366,791.348210116942,0.6750414275382591,0.11633617308565755,5.126354549124334,3.426500107034905,6.455117977777637
367,757.9843349114658,0.6684803236531471,0.11725291652187711,5.832719588814198,3.4538798955685452,5.940998370613004
368,809.8148902710776,0.6493896306361059,0.14471623240013876,5.483230546619,4.047775300929127,6.538705611842136
369,808.0753954088501,0.6801008905029121,0.13322845568166694,5.6573419282743735,2.0140975197905155,4.538613217134716
370,750.3763786401212,0.6761621057810585,0.10773278374963434,5.337172809115433,2.0434464669720778,5.322434456023246
371,790.2142956695075,0.6755531220627953,0.16907806691887142,5.752824988536077,2.5651064868967572,5.431355413313546
372,788.6948641683459,0.6815351236635887,0.1268979401649984,6.059712779935121,2.1928582423112286,4.318059530927635
373,962.3936929008901,0.6937163525111433,0.14027351481087727,5.057506159170093,4.70290565191083,7.8242221881019685
374,1011.6499561142963,0.6603365681179098,0.14860693197695857,5.5726167434782,5.169581268755679,7.568564677866502
375,735.1669373083208,0.6827138213402676,0.11875617966001377,5.867306007961151,1.8427701807399477,4.220047469299577
376,787.645039954941,0.6854637990052077,0.1621135413268126,5.2796907463011955,4.189758419889421,7.179806716271088
377,873.7405244956474,0.6778449131559514,0.11121988098257543,6.033238879093782,1.9860353943228495,4.136183146498612
378,997.4006096291564,0.6830967038848794,0.13299923132307773,5.847844159052002,12.997541462200706,15.478676517061428
379,791.2175750810203,0.6646418842152562,0.1033635558353911,5.5098465129851935,1.9955904657750942,4.388753210320909
380,884.524740488486,0.6547567672773845,0.14549978238600086,5.760453869338854,12.531430123871557,14.893821754526977
381,744.9685329751924,0.6781016216975163,0.13362679006371217,5.576301006119324,2.3228786272623787,5.446778624480622
382,820.4792921988554,0.6970469838941593,0.1082836868148453,5.786015932998725,1.73847651350469,4.087898151556039
383,872.7863946703657,0.6858234375768922,0.1490652132664207,5.128418260083025,4.331404062737328,7.258920486619738
384,849.8375160079086,0.6940808847350983,0.12227248914988653,5.411069251170575,10.236262624600368,13.08072608814347
385,814.0711706978684,0.6483974349907559,0.12008186015350912,5.76795081003793,10.514119065343976,13.050644521055697
386,923.4193005149068,0.6599023006093563,0.1169252485534556,5.9763181106974805,4.050719431175778,6.527521537314472
387,909.2778922038783,0.6801007694185334,0.13936369321065722,5.4306074850450035,4.434140790692247,6.938154883821876
388,842.1906884331609,0.6866963324443324,0.12706861732972824,5.44855555971792,1.88314428270824,4.392194588457025
389,813.0437835415036,0.6835412140035155,0.13212856027380143,5.114152616768429,2.1859121093632337,5.411539199589102
390,832.7650277068605,0.6622289034860953,0.1797051800520682,5.640244499642291,2.8758303307506816,5.402224879920452
391,825.682299186385,0.6870438595362099,0.09889643055793683,4.833510877990026,3.6690001230365437,6.10073204557284
392,833.3346502807824,0.6388578851817257,0.11066900136531888,5.559538845122261,3.815960688171695,6.989293071954734
393,756.5711967665212,0.6758240116649977,0.09482990178649331,5.464894884872689,1.4730806074964258,3.96511548896179
394,799.7960460421649,0.6596939315425165,0.10678515927929383,5.2699831076114645,4.094183424910863,6.505064873275449
395,858.4413036256171,0.6816755379617429,0.14825668113539783,5.932510228882598,2.3247823501932223,4.0531937668943705
396,961.7312205490437,0.667233699824321,0.09876437892079894,6.200889886254473,3.809436628184033,6.429539734202094
397,773.9578035780596,0.6762853074210504,0.12510767511348633,5.261396103291093,1.9416763332442137,4.485629288979795
398,773.699975743392,0.6754860216205452,0.1421757676495073,5.691194697263262,2.483947244597148,5.403032516801598
399,846.5724826677415,0.6635251207686581,0.13916953055209508,5.20107925415458,2.3149206352537974,5.535621567001212
